# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,121.10677409172058
0.96484375,10,121.10942697525024
0.9578125,12,121.1126549243927
0.961328125,11,121.11552286148071
0.96484375,10,121.11819791793823
0.954296875,13,121.1215808391571
0.940234375,17,121.12604689598083
0.9578125,12,121.1292028427124
0.926171875,21,121.13517498970032
0.947265625,15,121.13905000686646
0.961328125,11,121.14246201515198
0.933203125,19,121.14744186401367
0.961328125,11,121.15034079551697
-1,1,121.1508207321167
0.9578125,12,121.15411686897278
0.9578125,12,121.15752601623535
0.961328125,11,121.16042280197144
0.9578125,12,121.1637818813324
0.96484375,10,121.16669988632202
0.954296875,13,121.17025899887085
0.9578125,12,121.17389011383057
0.92265625,22,121.17915081977844
0.96484375,10,121.1818618774414
0.96484375,10,121.1844379901886
0.96484375,10,121.18686485290527
0.9578125,12,121.19002079963684
0.9578125,12,121.19343900680542
0.961328125,11,121.19643378257751
0.961328125,11,121.1992609500885
0.96484375,10,121.20190787315369
0.961328125,11,121.2048659324646
0.95078125,14,121.20854878425598
0.947265625,15,121.21235299110413
0.926171875,21,121.21741008758545
0.9578125,12,121.2205560207367
0.96484375,10,121.22304272651672
0.96484375,10,121.2256817817688
0.96484375,10,121.22860598564148
0.961328125,11,121.23159193992615
0.95078125,14,121.23504686355591
0.940234375,17,121.23946595191956
0.947265625,15,121.24344873428345
0.954296875,13,121.24738001823425
-1,1,121.2480456829071
0.961328125,11,121.25095081329346
0.96484375,10,121.25342893600464
0.96484375,10,121.25591397285461
0.93671875,18,121.26045393943787
0.947265625,15,121.26392698287964
0.961328125,11,121.26669073104858
0.95078125,14,121.2704770565033
0.961328125,11,121.27349495887756
0.95078125,14,121.27722191810608
0.954296875,13,121.28314185142517
0.9296875,20,121.28953289985657
0.96484375,10,121.29338502883911
0.96484375,10,121.29706501960754
0.926171875,21,121.30410695075989
0.954296875,13,121.3082549571991
0.961328125,11,121.31243085861206
0.947265625,15,121.31766891479492
-1,1,121.31840372085571
0.96484375,10,121.32196402549744
0.94375,16,121.32718181610107
0.9578125,12,121.33220100402832
0.961328125,11,121.33631896972656
0.954296875,13,121.34091973304749
0.93671875,18,121.34767889976501
0.95078125,14,121.3525230884552
0.9578125,12,121.35700392723083
0.96484375,10,121.36056971549988
0.940234375,17,121.36653685569763
0.9578125,12,121.37075686454773
0.9578125,12,121.37605404853821
0.961328125,11,121.38119506835938
0.947265625,15,121.3855140209198
0.96484375,10,121.3881139755249
0.9578125,12,121.39103579521179
0.961328125,11,121.3940179347992
0.940234375,17,121.39863610267639
0.96484375,10,121.40113592147827
0.94375,16,121.40490174293518
0.93671875,18,121.40975999832153
0.96484375,10,121.41227889060974
0.96484375,10,121.4148678779602
0.9296875,20,121.41987991333008
0.961328125,11,121.42296290397644
0.9578125,12,121.42600178718567
0.96484375,10,121.4288067817688
0.961328125,11,121.4317319393158
0.915625,24,121.43781566619873
0.96484375,10,121.4404559135437
0.926171875,21,121.44605803489685
0.926171875,21,121.45126080513
0.9578125,12,121.45447301864624
0.96484375,10,121.4572548866272
0.96484375,10,121.46012282371521
0.947265625,15,121.46400594711304
0.9578125,12,121.46715593338013
0.954296875,13,121.47045588493347
0.940234375,17,121.4750280380249
0.9578125,12,121.47799777984619
0.96484375,10,121.4803740978241
0.96484375,10,121.48288798332214
0.954296875,13,121.48642468452454
0.947265625,15,121.48984503746033
0.96484375,10,121.49245381355286
0.954296875,13,121.49594378471375
0.96484375,10,121.49895691871643
0.92265625,22,121.50477600097656
0.96484375,10,121.5074028968811
0.96484375,10,121.50985288619995
0.954296875,13,121.51294183731079
0.95078125,14,121.5165057182312
0.96484375,10,121.5191969871521
0.954296875,13,121.52248692512512
0.96484375,10,121.52514886856079
0.940234375,17,121.52968192100525
0.9578125,12,121.53294372558594
0.96484375,10,121.53543496131897
0.96484375,10,121.5380790233612
0.96484375,10,121.54062390327454
0.93671875,18,121.54482579231262
0.90859375,26,121.55133390426636
0.9578125,12,121.55440783500671
0.947265625,15,121.55859780311584
0.96484375,10,121.56157898902893
0.9578125,12,121.56498193740845
0.961328125,11,121.56792712211609
0.9296875,20,121.57323694229126
0.961328125,11,121.5766339302063
0.95078125,14,121.58011794090271
0.96484375,10,121.58287167549133
0.9578125,12,121.58569884300232
-1,2,121.5863606929779
0.961328125,11,121.58947205543518
0.95078125,14,121.59360003471375
0.95078125,14,121.59726476669312
0.961328125,11,121.60017371177673
0.9578125,12,121.60327291488647
0.94375,16,121.60687375068665
0.96484375,10,121.60932683944702
0.9578125,12,121.61246275901794
0.926171875,21,121.61766791343689
0.96484375,10,121.62019395828247
0.96484375,10,121.6231198310852
0.96484375,10,121.62585496902466
0.940234375,17,121.62996888160706
0.9578125,12,121.6333577632904
0.96484375,10,121.63617992401123
0.961328125,11,121.63887691497803
0.947265625,15,121.64262294769287
0.947265625,15,121.64657282829285
0.940234375,17,121.65111303329468
0.940234375,17,121.65567111968994
0.954296875,13,121.65928196907043
0.95078125,14,121.6632010936737
0.93671875,18,121.66805791854858
0.961328125,11,121.67101788520813
0.96484375,10,121.67391109466553
-1,12,121.67762589454651
0.954296875,13,121.68102598190308
0.95078125,14,121.68460178375244
0.95078125,14,121.68830275535583
0.961328125,11,121.69085907936096
0.96484375,10,121.69335889816284
0.961328125,11,121.69624781608582
0.947265625,15,121.70027804374695
0.954296875,13,121.70350885391235
0.96484375,10,121.70626473426819
0.926171875,21,121.71168899536133
0.96484375,10,121.71423172950745
0.95078125,14,121.7181088924408
0.933203125,19,121.72296285629272
0.96484375,10,121.72546482086182
0.954296875,13,121.72881269454956
0.96484375,10,121.7313437461853
-1,1,121.73171305656433
-1,6,121.73338603973389
0.9578125,12,121.73655390739441
0.961328125,11,121.73953294754028
-1,4,121.7410728931427
0.954296875,13,121.7446620464325
0.95078125,14,121.74836993217468
0.9578125,12,121.75166273117065
0.96484375,10,121.7544310092926
0.9578125,12,121.75738072395325
0.954296875,13,121.76044082641602
0.947265625,15,121.7644579410553
0.96484375,10,121.76687097549438
0.9578125,12,121.76990389823914
0.9296875,20,121.77585005760193
0.9578125,12,121.77893567085266
0.96484375,10,121.78135681152344
0.954296875,13,121.78510689735413
0.947265625,15,121.7889358997345
0.95078125,14,121.79234886169434
0.961328125,11,121.79501271247864
0.9578125,12,121.79816484451294
0.96484375,10,121.800696849823
0.95078125,14,121.80410981178284
0.96484375,10,121.80669593811035
0.95078125,14,121.8107419013977
0.961328125,11,121.81370973587036
0.961328125,11,121.81672382354736
0.961328125,11,121.81974387168884
-1,8,121.82200884819031
0.9578125,12,121.82526087760925
0.9578125,12,121.82841181755066
0.96484375,10,121.83097791671753
0.94375,16,121.83488202095032
0.961328125,11,121.83761096000671
0.954296875,13,121.84096384048462
-1,10,121.84400796890259
0.9578125,12,121.84731483459473
0.933203125,19,121.852215051651
0.954296875,13,121.85575771331787
0.96484375,10,121.85861086845398
0.926171875,21,121.86419677734375
0.9578125,12,121.86767172813416
0.95078125,14,121.87126398086548
0.96484375,10,121.8736298084259
0.95078125,14,121.8773078918457
0.954296875,13,121.88122701644897
0.954296875,13,121.88460493087769
0.9578125,12,121.88768577575684
0.94375,16,121.89176177978516
0.94375,16,121.8958740234375
0.95078125,14,121.89947605133057
0.961328125,11,121.90231776237488
0.9578125,12,121.90564465522766
0.954296875,13,121.90901684761047
0.95078125,14,121.91254687309265
0.961328125,11,121.91570591926575
0.95078125,14,121.91932702064514
0.96484375,10,121.92178893089294
0.947265625,15,121.92561101913452
0.96484375,10,121.92818689346313
0.96484375,10,121.93094873428345
0.95078125,14,121.93467593193054
0.94375,16,121.93888282775879
0.96484375,10,121.94165873527527
0.933203125,19,121.94630599021912
0.96484375,10,121.94877004623413
0.947265625,15,121.95270681381226
0.94375,16,121.95706605911255
0.95078125,14,121.96090984344482
0.933203125,19,121.9660279750824
0.96484375,10,121.96873188018799
0.96484375,10,121.97146797180176
0.96484375,10,121.97454905509949
0.95078125,14,121.97820091247559
0.954296875,13,121.98162889480591
0.912109375,25,121.98862171173096
0.954296875,13,121.99237990379333
0.961328125,11,121.99543190002441
0.954296875,13,121.99895286560059
0.94375,16,122.00270175933838
0.96484375,10,122.00528693199158
0.9578125,12,122.00842380523682
0.95078125,14,122.0118567943573
-1,7,122.01406073570251
0.96484375,10,122.01655077934265
0.96484375,10,122.01942491531372
0.947265625,15,122.02345871925354
-1,3,122.024653673172
0.96484375,10,122.02725100517273
0.961328125,11,122.03022480010986
0.9578125,12,122.03342390060425
0.9578125,12,122.03652477264404
0.961328125,11,122.0392198562622
0.961328125,11,122.04235696792603
0.9578125,12,122.04565095901489
0.96484375,10,122.04813003540039
0.96484375,10,122.05064392089844
0.96484375,10,122.05326008796692
0.954296875,13,122.05640292167664
0.9578125,12,122.05922102928162
0.96484375,10,122.0617847442627
0.9296875,20,122.06704092025757
0.96484375,10,122.06964302062988
0.961328125,11,122.07262682914734
0.96484375,10,122.07549905776978
-1,4,122.07673811912537
0.9578125,12,122.07975196838379
0.947265625,15,122.08385491371155
0.96484375,10,122.08658576011658
0.961328125,11,122.08956599235535
0.96484375,10,122.09233093261719
0.9578125,12,122.0957419872284
0.9578125,12,122.09866189956665
-1,11,122.10178470611572
0.9578125,12,122.10505390167236
0.9578125,12,122.10848379135132
0.954296875,13,122.11186790466309
0.95078125,14,122.11557507514954
0.954296875,13,122.1190538406372
0.9578125,12,122.12209486961365
0.9578125,12,122.12559485435486
0.9578125,12,122.12899398803711
0.961328125,11,122.13206601142883
0.96484375,10,122.13460087776184
0.954296875,13,122.13797569274902
0.95078125,14,122.14171290397644
0.9578125,12,122.14456081390381
0.954296875,13,122.1482789516449
0.96484375,10,122.15104985237122
0.933203125,19,122.15607595443726
0.954296875,13,122.15952205657959
0.954296875,13,122.16281700134277
0.9578125,12,122.16591787338257
0.947265625,15,122.16983389854431
0.92265625,22,122.17537474632263
-1,6,122.17728471755981
0.9578125,12,122.18063998222351
0.940234375,17,122.18504977226257
0.94375,16,122.1893630027771
0.9578125,12,122.19263887405396
0.9578125,12,122.19597172737122
0.947265625,15,122.20025181770325
0.954296875,13,122.20375776290894
0.947265625,15,122.20746803283691
0.95078125,14,122.21067905426025
0.961328125,11,122.21355986595154
-1,7,122.2158420085907
0.96484375,10,122.2184808254242
0.961328125,11,122.2214207649231
0.954296875,13,122.22495794296265
0.954296875,13,122.22836995124817
0.95078125,14,122.23193693161011
0.95078125,14,122.23527503013611
0.961328125,11,122.23798680305481
0.961328125,11,122.24117398262024
0.961328125,11,122.24441504478455
0.961328125,11,122.24748396873474
0.96484375,10,122.2500810623169
0.9578125,12,122.25347304344177
0.9578125,12,122.25653290748596
0.95078125,14,122.25983381271362
0.961328125,11,122.26278495788574
0.940234375,17,122.26736211776733
0.96484375,10,122.26997184753418
-1,13,122.27359700202942
0.9578125,12,122.2769079208374
0.94375,16,122.28097796440125
0.96484375,10,122.28366279602051
0.9578125,12,122.28701066970825
0.954296875,13,122.29035592079163
0.96484375,10,122.29289984703064
0.940234375,17,122.29729795455933
0.95078125,14,122.30088591575623
0.96484375,10,122.3033390045166
0.94375,16,122.30783009529114
0.954296875,13,122.31131911277771
0.954296875,13,122.31496500968933
0.94375,16,122.31888699531555
0.961328125,11,122.32204389572144
0.95078125,14,122.32592272758484
0.96484375,10,122.32846283912659
0.947265625,15,122.33231782913208
0.954296875,13,122.33563590049744
-1,9,122.33810877799988
0.954296875,13,122.34167194366455
0.95078125,14,122.34546780586243
0.9578125,12,122.3488998413086
0.96484375,10,122.3516538143158
0.933203125,19,122.35713481903076
0.96484375,10,122.35992288589478
0.96484375,10,122.36272096633911
0.947265625,15,122.36666893959045
0.9578125,12,122.36990070343018
0.961328125,11,122.37282586097717
0.95078125,14,122.37683987617493
0.96484375,10,122.37960076332092
0.94375,16,122.3840000629425
0.96484375,10,122.38674879074097
0.95078125,14,122.39061784744263
0.9578125,12,122.39385294914246
0.933203125,19,122.3989098072052
0.961328125,11,122.40204191207886
0.93671875,18,122.40741872787476
0.95078125,14,122.41123485565186
0.947265625,15,122.41538190841675
0.961328125,11,122.41832399368286
0.947265625,15,122.42225003242493
0.96484375,10,122.42482471466064
-1,5,122.42647671699524
0.96484375,10,122.42900776863098
0.96484375,10,122.43173289299011
0.94375,16,122.43561601638794
0.96484375,10,122.43824696540833
0.9578125,12,122.44138598442078
0.961328125,11,122.44455790519714
0.961328125,11,122.4479386806488
0.95078125,14,122.45160484313965
0.96484375,10,122.45444989204407
0.954296875,13,122.45788073539734
0.96484375,10,122.46050882339478
0.961328125,11,122.46331977844238
0.96484375,10,122.46603393554688
0.96484375,10,122.46865105628967
0.961328125,11,122.47142195701599
0.940234375,17,122.47577500343323
0.954296875,13,122.47923398017883
0.96484375,10,122.48167777061462
0.96484375,10,122.48419880867004
0.95078125,14,122.48765683174133
0.96484375,10,122.49036288261414
0.954296875,13,122.49369072914124
0.961328125,11,122.49648880958557
0.9578125,12,122.49954795837402
0.95078125,14,122.503586769104
0.961328125,11,122.50650906562805
0.961328125,11,122.50924587249756
0.95078125,14,122.51302886009216
0.961328125,11,122.51604795455933
0.96484375,10,122.51869487762451
-1,19,122.52352094650269
0.95078125,14,122.52948999404907
0.947265625,15,122.53539896011353
0.96484375,10,122.53892397880554
0.9578125,12,122.54205179214478
0.90859375,26,122.54820084571838
0.94375,16,122.55426383018494
0.9578125,12,122.56007981300354
0.96484375,10,122.56404399871826
0.954296875,13,122.56761884689331
0.96484375,10,122.57042288780212
0.926171875,21,122.57813501358032
0.93671875,18,122.58872294425964
0.954296875,13,122.59625482559204
0.933203125,19,122.60774612426758
0.961328125,11,122.61451292037964
0.96484375,10,122.62045383453369
0.9578125,12,122.62866592407227
0.961328125,11,122.63357377052307
0.9578125,12,122.64058089256287
0.96484375,10,122.6477358341217
0.954296875,13,122.65127611160278
0.96484375,10,122.65374183654785
0.9578125,12,122.65754699707031
0.961328125,11,122.66062378883362
0.940234375,17,122.6650698184967
0.9578125,12,122.66837573051453
0.9578125,12,122.67169308662415
0.95078125,14,122.67560505867004
0.96484375,10,122.67848873138428
0.961328125,11,122.6815140247345
0.95078125,14,122.68532991409302
0.96484375,10,122.68795967102051
0.9578125,12,122.6911928653717
0.933203125,19,122.69611978530884
0.954296875,13,122.69991183280945
0.93671875,18,122.70505285263062
0.961328125,11,122.70811986923218
0.96484375,10,122.71091985702515
0.94375,16,122.71494507789612
0.961328125,11,122.71793675422668
0.96484375,10,122.72051787376404
0.954296875,13,122.72398376464844
0.9578125,12,122.72726488113403
0.9578125,12,122.73061776161194
0.96484375,10,122.73328590393066
0.961328125,11,122.73622989654541
0.9296875,20,122.74183988571167
0.96484375,10,122.74458289146423
0.961328125,11,122.74737882614136
0.96484375,10,122.74994683265686
0.96484375,10,122.75260591506958
0.961328125,11,122.75562191009521
0.93671875,18,122.7604877948761
0.94375,16,122.76494693756104
0.95078125,14,122.76885390281677
0.912109375,25,122.77534890174866
0.96484375,10,122.77816081047058
0.9578125,12,122.78152084350586
0.933203125,19,122.7866427898407
0.933203125,19,122.79174494743347
0.947265625,15,122.79579973220825
0.93671875,18,122.80047392845154
0.954296875,13,122.8038489818573
0.961328125,11,122.80681300163269
0.93671875,18,122.81178283691406
0.9578125,12,122.81506371498108
-1,4,122.8162488937378
0.954296875,13,122.8197410106659
0.95078125,14,122.82342886924744
0.954296875,13,122.82701802253723
0.9578125,12,122.830237865448
0.9578125,12,122.83375692367554
0.9578125,12,122.83715796470642
0.947265625,15,122.84172582626343
0.954296875,13,122.84538984298706
0.947265625,15,122.84955978393555
0.947265625,15,122.85338592529297
0.947265625,15,122.85773277282715
0.947265625,15,122.86193108558655
0.961328125,11,122.86489391326904
0.961328125,11,122.86771774291992
0.96484375,10,122.87038683891296
0.96484375,10,122.87330293655396
0.96484375,10,122.87594699859619
0.954296875,13,122.87924671173096
0.96484375,10,122.88186597824097
0.96484375,10,122.8847188949585
0.940234375,17,122.8889729976654
0.96484375,10,122.89155292510986
0.96484375,10,122.89420795440674
0.954296875,13,122.89772176742554
0.90859375,26,122.90440392494202
0.9578125,12,122.90767884254456
0.961328125,11,122.91052484512329
0.940234375,17,122.91528487205505
0.94375,16,122.91946792602539
0.961328125,11,122.92241096496582
-1,2,122.92309093475342
0.947265625,15,122.92711591720581
0.96484375,10,122.92959690093994
0.96484375,10,122.93247580528259
0.961328125,11,122.93571090698242
0.947265625,15,122.9400908946991
0.961328125,11,122.94307589530945
0.947265625,15,122.94738674163818
0.96484375,10,122.9504828453064
0.96484375,10,122.9532117843628
0.961328125,11,122.95627903938293
0.954296875,13,122.95981001853943
0.95078125,14,122.96388411521912
0.96484375,10,122.96660304069519
0.9578125,12,122.96976208686829
0.96484375,10,122.97255492210388
0.926171875,21,122.97795796394348
0.954296875,13,122.98144388198853
0.947265625,15,122.9861068725586
0.96484375,10,122.98897576332092
0.947265625,15,122.99352383613586
0.9578125,12,122.99712371826172
0.961328125,11,123.00025606155396
0.954296875,13,123.00400280952454
0.961328125,11,123.00711703300476
0.96484375,10,123.00999188423157
0.92265625,22,123.01897978782654
0.94375,16,123.02549982070923
0.954296875,13,123.03900384902954
0.96484375,10,123.04928207397461
-1,1,123.05121302604675
0.961328125,11,123.06060791015625
0.95078125,14,123.07193398475647
0.947265625,15,123.07616472244263
0.96484375,10,123.08100390434265
0.912109375,25,123.1007239818573
0.961328125,11,123.10913586616516
0.95078125,14,123.1172878742218
0.95078125,14,123.12791085243225
0.93671875,18,123.13521575927734
0.919140625,23,123.14141702651978
0.9578125,12,123.1448450088501
0.95078125,14,123.14900088310242
0.9578125,12,123.15254187583923
0.95078125,14,123.15684986114502
0.96484375,10,123.15982007980347
-1,6,123.16198182106018
0.94375,16,123.16664600372314
0.954296875,13,123.17015290260315
0.94375,16,123.17473983764648
0.94375,16,123.17935490608215
0.9578125,12,123.18274188041687
0.96484375,10,123.18548512458801
-1,1,123.18603587150574
0.93671875,18,123.1910388469696
0.94375,16,123.19561195373535
0.96484375,10,123.19839000701904
0.9578125,12,123.20182871818542
0.954296875,13,123.20585870742798
0.9578125,12,123.2092170715332
0.926171875,21,123.21466898918152
0.9578125,12,123.21775698661804
0.95078125,14,123.22139286994934
0.954296875,13,123.22492790222168
0.9578125,12,123.2283148765564
0.95078125,14,123.23253583908081
0.961328125,11,123.23561096191406
-1,11,123.23885798454285
0.961328125,11,123.24196887016296
0.9578125,12,123.24549078941345
0.96484375,10,123.24822878837585
0.90859375,26,123.25464296340942
0.95078125,14,123.25832295417786
0.947265625,15,123.26230669021606
-1,1,123.26283597946167
0.947265625,15,123.26707410812378
0.95078125,14,123.27097988128662
0.9578125,12,123.27415680885315
0.96484375,10,123.27676177024841
0.96484375,10,123.2793698310852
0.96484375,10,123.28200769424438
0.95078125,14,123.28573489189148
0.961328125,11,123.2889518737793
0.96484375,10,123.29192590713501
0.947265625,15,123.29614996910095
0.954296875,13,123.2997477054596
0.947265625,15,123.30399680137634
0.96484375,10,123.30671286582947
0.95078125,14,123.31068086624146
0.961328125,11,123.31365084648132
0.947265625,15,123.31741380691528
0.96484375,10,123.32006192207336
0.954296875,13,123.32357978820801
0.96484375,10,123.32634401321411
0.96484375,10,123.32939171791077
0.940234375,17,123.33397579193115
0.9578125,12,123.3373908996582
0.96484375,10,123.34016275405884
0.961328125,11,123.34317088127136
0.9578125,12,123.34643888473511
0.9578125,12,123.34971380233765
-1,2,123.35048484802246
0.96484375,10,123.35324478149414
0.954296875,13,123.35744881629944
0.961328125,11,123.36040878295898
0.9578125,12,123.36357092857361
0.9578125,12,123.36701393127441
0.954296875,13,123.37070393562317
0.96484375,10,123.37356376647949
0.961328125,11,123.37649369239807
0.96484375,10,123.3792839050293
0.9578125,12,123.3825478553772
0.95078125,14,123.38620901107788
0.96484375,10,123.38878273963928
0.93671875,18,123.39378690719604
0.9578125,12,123.3972270488739
0.95078125,14,123.40150880813599
0.96484375,10,123.40514469146729
0.9578125,12,123.4084780216217
0.94375,16,123.41282796859741
0.961328125,11,123.4157087802887
0.96484375,10,123.41824007034302
0.95078125,14,123.42209982872009
0.947265625,15,123.42627882957458
0.96484375,10,123.42891502380371
0.96484375,10,123.4316930770874
0.9578125,12,123.43471598625183
0.940234375,17,123.43915581703186
0.96484375,10,123.44171595573425
0.954296875,13,123.44525003433228
0.9578125,12,123.44859290122986
0.96484375,10,123.45129179954529
0.9578125,12,123.45471167564392
0.95078125,14,123.45847201347351
0.954296875,13,123.46195197105408
0.961328125,11,123.46495985984802
0.9578125,12,123.46808505058289
0.94375,16,123.47302293777466
0.954296875,13,123.47679090499878
0.940234375,17,123.48113679885864
0.96484375,10,123.48409080505371
0.94375,16,123.48815584182739
0.961328125,11,123.4914608001709
0.9578125,12,123.49505472183228
0.954296875,13,123.4986298084259
0.95078125,14,123.50266194343567
0.96484375,10,123.50561475753784
0.96484375,10,123.50837182998657
0.96484375,10,123.5111517906189
0.961328125,11,123.51441383361816
0.96484375,10,123.51700091362
0.9578125,12,123.5201678276062
0.95078125,14,123.52379488945007
0.95078125,14,123.527352809906
0.954296875,13,123.53076887130737
0.954296875,13,123.53438067436218
0.9578125,12,123.53769874572754
0.89453125,30,123.54603385925293
0.96484375,10,123.54866981506348
0.96484375,10,123.55136275291443
0.96484375,10,123.55416774749756
0.96484375,10,123.55709886550903
0.96484375,10,123.55997800827026
0.96484375,10,123.56269073486328
0.961328125,11,123.56578779220581
0.9578125,12,123.5691819190979
0.96484375,10,123.57202982902527
0.961328125,11,123.5750138759613
0.933203125,19,123.58055281639099
0.95078125,14,123.58409380912781
0.954296875,13,123.58749008178711
0.954296875,13,123.59147596359253
0.926171875,21,123.59706902503967
0.95078125,14,123.60081791877747
0.9578125,12,123.60405588150024
0.947265625,15,123.6077299118042
0.95078125,14,123.61161589622498
0.95078125,14,123.61559891700745
0.954296875,13,123.61941289901733
0.961328125,11,123.622487783432
0.90859375,26,123.62910008430481
0.93671875,18,123.6333909034729
0.947265625,15,123.63740277290344
0.961328125,11,123.64061069488525
0.96484375,10,123.64358878135681
0.96484375,10,123.64817690849304
0.961328125,11,123.65408492088318
-1,1,123.65495181083679
0.93671875,18,123.66163301467896
0.94375,16,123.6683828830719
0.96484375,10,123.6719138622284
0.94375,16,123.68001890182495
0.961328125,11,123.68507480621338
0.961328125,11,123.68793869018555
0.96484375,10,123.69059681892395
0.9578125,12,123.69373488426208
0.961328125,11,123.70053386688232
0.9578125,12,123.70512676239014
0.96484375,10,123.70982098579407
0.961328125,11,123.71371984481812
0.9578125,12,123.7184567451477
0.954296875,13,123.72472095489502
0.954296875,13,123.72902297973633
0.96484375,10,123.73347473144531
0.961328125,11,123.73804497718811
0.95078125,14,123.7436637878418
0.96484375,10,123.74846291542053
0.96484375,10,123.75197792053223
0.961328125,11,123.75684571266174
0.93671875,18,123.76206374168396
0.961328125,11,123.76515793800354
0.9578125,12,123.76827383041382
0.96484375,10,123.77109098434448
0.954296875,13,123.7747540473938
0.94375,16,123.77932071685791
0.961328125,11,123.78283190727234
0.947265625,15,123.78666186332703
0.95078125,14,123.79049873352051
0.954296875,13,123.79391598701477
0.9578125,12,123.79748678207397
0.961328125,11,123.8006899356842
0.954296875,13,123.8043839931488
0.947265625,15,123.8087329864502
0.95078125,14,123.81255888938904
0.961328125,11,123.81537103652954
0.961328125,11,123.81828093528748
0.954296875,13,123.82212686538696
0.95078125,14,123.82603192329407
0.947265625,15,123.82996082305908
0.96484375,10,123.83289504051208
0.961328125,11,123.83612895011902
0.954296875,13,123.83972191810608
0.9578125,12,123.84357190132141
0.947265625,15,123.84730076789856
0.96484375,10,123.84992480278015
0.96484375,10,123.85288786888123
0.95078125,14,123.85682892799377
0.96484375,10,123.85958290100098
-1,2,123.86048579216003
0.93671875,18,123.8655149936676
0.9578125,12,123.86901187896729
0.947265625,15,123.87315082550049
0.940234375,17,123.87782096862793
0.9578125,12,123.88105988502502
0.96484375,10,123.88368582725525
0.961328125,11,123.88660192489624
0.95078125,14,123.8908679485321
0.9578125,12,123.89433979988098
0.96484375,10,123.89712381362915
0.96484375,10,123.89984679222107
0.95078125,14,123.90350270271301
0.96484375,10,123.90653800964355
0.961328125,11,123.90961480140686
0.96484375,10,123.91238284111023
0.926171875,21,123.91797876358032
0.954296875,13,123.92192196846008
0.94375,16,123.92696499824524
0.96484375,10,123.92985606193542
0.940234375,17,123.93438482284546
0.947265625,15,123.93886995315552
0.96484375,10,123.94182777404785
0.9578125,12,123.94512677192688
0.95078125,14,123.94899678230286
0.961328125,11,123.95203304290771
0.954296875,13,123.95522379875183
0.961328125,11,123.95830392837524
0.96484375,10,123.961101770401
0.9578125,12,123.96413898468018
0.9578125,12,123.96730184555054
-1,1,123.96789574623108
0.96484375,10,123.97068691253662
-1,7,123.97305607795715
0.9578125,12,123.97657084465027
0.94375,16,123.98107600212097
0.94375,16,123.98553586006165
0.9578125,12,123.98900389671326
0.9296875,20,123.99410891532898
0.940234375,17,123.99917793273926
0.961328125,11,124.00211191177368
0.9578125,12,124.00578093528748
0.9578125,12,124.00935292243958
0.96484375,10,124.01217675209045
0.96484375,10,124.01477193832397
0.96484375,10,124.01730585098267
0.94375,16,124.02167296409607
0.961328125,11,124.02476596832275
0.961328125,11,124.02787470817566
0.96484375,10,124.03066802024841
0.93671875,18,124.03575491905212
0.96484375,10,124.03852391242981
-1,1,124.03900480270386
0.96484375,10,124.04173684120178
0.96484375,10,124.04422974586487
0.9578125,12,124.04750490188599
0.96484375,10,124.05018973350525
0.96484375,10,124.05301785469055
